city,hue.corr
Albuquerque,0.282350620125754
Anaheim,0.592249098436655
Arlington,0.543454212254759
Atlanta,0.425107075134958
Aurora,0.263137115225648
Austin,0.471846609388548
Bakersfield,0.276402339955046
Baltimore,0.503172937029739
Boston,0.598026225253736
Charlotte,0.514405129000075
Chicago,0.576116588763737
Cleveland,0.48032299109335
Colorado Springs,0.342123455861147
Columbus,0.454950907554192
Corpus Christi,0.3414099471174
Dallas,0.55270301523278
Denver,0.3910992355788
Detroit,0.451023134030198
El Paso,0.355539791080071
Fort Worth,0.603391009512221
Fresno,0.301610157283154
Houston,0.6614035533224
Indianapolis,0.517333678482101
Jacksonville,0.540208414693408
Kansas City,0.432277271730851
Las Vegas,0.435779132299737
Lexington,0.298734644954324
Long Beach,0.510316608162422
Los Angeles,0.682687075897145
Louisville,0.421582461761399
Memphis,0.495533155396745
Mesa,0.46239890911608
Miami,0.528573396902199
Milwaukee,0.351697326631051
Minneapolis,0.645995318477428
Nashville,0.494032325493101
New Orleans,0.49352542618656
New York,0.64470057720681
Oakland,0.597365924840518
Oklahoma City,0.474943182568753
Omaha,0.505260937253654
Philadelphia,0.538488523002543
Phoenix,0.556328138491172
Portland,0.429852251774206
Raleigh,0.438769986426061
Riverside,0.384527312140304
Sacramento,0.449040117152502
San Antonio,0.517148250044055
San Diego,0.651417582062369
San Francisco,0.578893417729205
San Jose,0.494720972074825
Santa Ana,0.187751782385706
Seattle,0.548001859399039
St. Louis,0.352977228441871
Tampa,0.477144997328871
Tucson,0.31911858873567
Tulsa,0.474958241418351
Virginia Beach,0.436409930476278
Washington,0.578269914991051
Wichita,0.38332644137687
